feature_id,media_id,type,path,source_url,source_path,version,start,end
APL-F19,A26-V02,video,../../media/mobile-v2/legacy/assets/clips/A26-V02-v1-000000-004960.mp4,https://www.apple.com/newsroom/videos/2025/autoplay/06/apple-elevates-the-iphone-experience-with-ios-26/apple-wwdc25-ios-26-apple-intelligence-image-playground-with-chatgpt/large_2x.mp4,,iOS26／Apple Intelligence,0,4.96
APL-F19,APL-F12-UI-005,image,../../media/mobile-v2/local/assets/thumbs/APL-F12-UI-005-v2.png,https://support.apple.com/guide/iphone/use-apple-intelligence-in-messages-iph64709c5c3/26/ios/26,,iOS 26 / 海外,,
APL-F19,AUDIMG-005,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-005-v1.jpg,https://support.apple.com/guide/iphone/use-apple-intelligence-in-messages-iph64709c5c3/26/ios/26,,,,
APL-F20,A4-01,video,../../media/mobile-v2/local/assets/clips/A4-01-v2-0270000-0285000.mp4,https://www.youtube.com/watch?v=3hqo1vJreYk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/AP04-source.mp4,iPhone / iOS 18.2时期教程（2025-01-08）/ 海外英文,270,285
APL-F20,A4-02,video,../../media/mobile-v2/local/assets/clips/A4-02-v2-0102000-0117000.mp4,https://www.youtube.com/watch?v=3hqo1vJreYk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/AP04-source.mp4,iPhone / iOS 18.2时期教程（2025-01-08）/ 海外英文,102,117
APL-F20,AP26-02,video,../../media/mobile-v2/local/assets/clips/AP26-02-v26-0386000-0392000.mp4,https://www.youtube.com/watch?v=3hqo1vJreYk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/AP04-source.mp4,iPhone / iOS 18.2时期教程（2025-01-08）/ 海外英文,386,392
APL-F21,AE16-01,video,../../media/mobile-v2/local/assets/clips/AE16-01-v16-0232000-0238200.mp4,https://www.youtube.com/watch?v=mxGkDs7iCmI,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/AP02-apple-ai-handson.mp4,iPhone 17 / 英语界面 / 系统小版本与地区未核实,232,238.2
APL-F21,A2-02,video,../../media/mobile-v2/local/assets/clips/A2-02-v2-0199000-0214000.mp4,https://www.youtube.com/watch?v=mxGkDs7iCmI,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/AP02-apple-ai-handson.mp4,iPhone 17 / 原片未核实系统小版本 / 海外英文,199,214
APL-F22,AP38-01,video,../../media/mobile-v2/local/assets/clips/AP38-01-V38-0605750-0620750.mp4,https://www.youtube.com/watch?v=mxGkDs7iCmI,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/AP02-apple-ai-handson.mp4,第三方iPhone17题名；Photos英文UI，实际机型/系统build未核；不由本片替代iOS26文档资格,605.75,620.75
APL-F22,AP38-02,video,../../media/mobile-v2/local/assets/clips/AP38-02-V38-0665500-0668500.mp4,https://www.youtube.com/watch?v=mxGkDs7iCmI,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/AP02-apple-ai-handson.mp4,第三方iPhone17题名；Photos英文UI，实际机型/系统build未核；不由本片替代iOS26文档资格,665.5,668.5
APL-F22,APL-F21-UI-000,image,../../media/mobile-v2/local/assets/thumbs/APL-F21-UI-000-v2.png,https://support.apple.com/guide/iphone/use-apple-intelligence-in-photos-iphf7de217f0/26/ios/26,,iOS 26 / 海外,,
APL-F22,MED-I008,image,../../media/mobile-v2/legacy/assets/images/MED-I008-v1.jpg,https://support.apple.com/guide/iphone/intro-to-apple-intelligence-iphc28624b81/ios,,,,
APL-F23,AV8-IMG-01,image,../../media/mobile-v2/local/assets/thumbs/AV8-blindios-live-recognition.png,https://www.blindios.uk/the-magnifier,,iPhone Pro代际/iOS版本未标 / 英文无障碍教程,,
PIX-F01,PX38-02,video,../../media/mobile-v2/local/assets/clips/PX38-02-V38-0019500-0028500.mp4,https://www.youtube.com/watch?v=eMabKMv1icM,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/PL23-pixel11-gemini-handson.mp4,第三方题名Pixel11；实际机型/系统build未核，英文Gemini；不外推Pixel全型号,19.5,28.5
PIX-F01,PX38-01,video,../../media/mobile-v2/local/assets/clips/PX38-01-V38-0046000-0056500.mp4,https://www.youtube.com/watch?v=eMabKMv1icM,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/PL23-pixel11-gemini-handson.mp4,第三方题名Pixel11；实际机型/系统build未核，英文Gemini；不外推Pixel全型号,46,56.5
PIX-F01,PIX-GEMINI-PANEL-v2,image,../../media/mobile-v2/local/assets/frames/PX01-v2-0081000.jpg,https://www.youtube.com/watch?v=Z52enFjWEMc,,Pixel 10a / 系统小版本未标 / 海外英文,,
PIX-F02,PX01,video,../../media/mobile-v2/local/assets/clips/PX01-v2-0164000-0181000.mp4,https://www.youtube.com/watch?v=Z52enFjWEMc,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/PIX01-gemini-live-camera.mp4,Pixel 10a / 系统小版本未标 / 海外英文,164,181
PIX-F02,P3-01,video,../../media/mobile-v2/local/assets/clips/P3-01-v2-0014000-0026000.mp4,https://www.youtube.com/watch?v=op0pYFBAF2o,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/PX03-gemini-live-official.mp4,Pixel 9系列 / 2025-04官方演示 / 海外,14,26
PIX-F03,P5-01,video,../../media/mobile-v2/local/assets/clips/P5-01-v3-0004000-0017000.mp4,https://www.youtube.com/watch?v=o6I2O9hvzMY,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/PX05-live-screen-official.mp4,Gemini Android / 2025-04官方演示 / 画面机型未标,4,17
PIX-F03,P5-ENTRY-V5,image,../../media/mobile-v2/local/assets/thumbs/P5-ENTRY-V5.png,https://www.youtube.com/watch?v=o6I2O9hvzMY,,Google官方宣传动画 / 沿用对应原片版本；非实机屏录,,
PIX-F03,P5-END-V5,image,../../media/mobile-v2/local/assets/thumbs/P5-END-V5.png,https://www.youtube.com/watch?v=o6I2O9hvzMY,,Google官方宣传动画 / 沿用对应原片版本；非实机屏录,,
PIX-F04,GEMCONTEXT6-0,image,../../media/mobile-v2/local/assets/thumbs/GEMCONTEXT6-0.png,https://www.sammobile.com/news/gemini-gets-ask-about-this-screen-ask-about-this-video-features/,,2024-08 / Android Gemini通用界面 / 原图未标手机品牌,,
PIX-F04,GEMCONTEXT6-1,image,../../media/mobile-v2/local/assets/thumbs/GEMCONTEXT6-1.png,https://www.sammobile.com/news/gemini-gets-ask-about-this-screen-ask-about-this-video-features/,,2024-08 / Android Gemini通用界面 / 原图未标手机品牌,,
PIX-F04,GEMCONTEXT6-2,image,../../media/mobile-v2/local/assets/thumbs/GEMCONTEXT6-2.png,https://www.sammobile.com/news/gemini-gets-ask-about-this-screen-ask-about-this-video-features/,,2024-08 / Android Gemini通用界面 / 原图未标手机品牌,,
PIX-F05,MED-V028,video,../../media/mobile-v2/legacy/assets/clips/MED-V028-v1-000000-005890.mp4,https://storage.googleapis.com/gweb-uniblog-publish-prod/original_videos/circle_to_search_inline.mp4,,Pixel11发布素材／地区限定,0,5.89
PIX-F06,PG7-A01,image,../../media/mobile-v2/local/assets/thumbs/PG7-PIX-F06-home-2025.png,https://9to5google.com/2025/06/06/google-pixel-launcher-ai-mode-shortcut-starts-rolling-out/,,Pixel主屏AI Mode入口｜2025年6月历史界面，机型未注明,,
PIX-F07,PGL7-01,video,../../media/mobile-v2/local/assets/clips/PGL7-01-v2-0000000-0011400.mp4,https://blog.google/products-and-platforms/products/translate/new-features-make-translate-more-accessible-for-its-1-billion-users/,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/PG7-PIX-F07-lens-2023.mp4,Google Lens / 2023-02官方Android手机动图 / 西→英 / 机型未标,0,11.4
PIX-F07,PG7-A02,image,../../media/mobile-v2/local/assets/thumbs/PG7-PIX-F07-home-t00000.png,https://blog.google/products-and-platforms/products/translate/new-features-make-translate-more-accessible-for-its-1-billion-users/,,Google Lens｜2023年官方手机演示：主屏入口与已存图片翻译,,
PIX-F07,PG7-A03,image,../../media/mobile-v2/local/assets/thumbs/PG7-PIX-F07-picker-t04880.png,https://blog.google/products-and-platforms/products/translate/new-features-make-translate-more-accessible-for-its-1-billion-users/,,Google Lens｜2023年官方手机演示：主屏入口与已存图片翻译,,
PIX-F07,PG7-A04,image,../../media/mobile-v2/local/assets/thumbs/PG7-PIX-F07-result-t09790.png,https://blog.google/products-and-platforms/products/translate/new-features-make-translate-more-accessible-for-its-1-billion-users/,,Google Lens｜2023年官方手机演示：主屏入口与已存图片翻译,,
PIX-F08,PIX-SHOTS-UI-003,image,../../media/mobile-v2/local/assets/thumbs/PIX-SHOTS-UI-003-v2.png,https://blog.google/products-and-platforms/devices/pixel/google-pixel-screenshots-tips/,,Pixel 9系列 / 2024官方演示,,
PIX-F09,PIX-CUE-UI-001,image,../../media/mobile-v2/local/assets/thumbs/PIX-CUE-UI-001-v2.png,https://blog.google/products-and-platforms/devices/pixel/google-pixel-magic-cue-ai-feature/,,Pixel 10 / 海外,,
PIX-F09,PIX-CUE-UI-002,image,../../media/mobile-v2/local/assets/thumbs/PIX-CUE-UI-002-v2.png,https://blog.google/products-and-platforms/devices/pixel/google-pixel-magic-cue-ai-feature/,,Pixel 10 / 海外,,
PIX-F10,MED-V027,video,../../media/mobile-v2/legacy/assets/clips/MED-V027-v1-000000-005200.mp4,https://storage.googleapis.com/gweb-uniblog-publish-prod/original_videos/AskMoreOfYourPhone.mp4,,Pixel11发布素材／地区限定,0,5.2
PIX-F11,MED-V026,video,../../media/mobile-v2/legacy/assets/clips/MED-V026-v2-000000-008700.mp4,https://storage.googleapis.com/gweb-uniblog-publish-prod/original_videos/Rambler-animation-1.mp4,,Pixel11发布素材／地区限定,0,8.7
PIX-F11,RAMBLER-V5-0,image,../../media/mobile-v2/local/assets/thumbs/RAMBLER-V5-0.png,https://blog.google/products-and-platforms/devices/pixel/pixel-11-features/,,Google官方宣传动画 / 沿用对应原片版本；非实机屏录,,
PIX-F11,RAMBLER-V5-1,image,../../media/mobile-v2/local/assets/thumbs/RAMBLER-V5-1.png,https://blog.google/products-and-platforms/devices/pixel/pixel-11-features/,,Google官方宣传动画 / 沿用对应原片版本；非实机屏录,,
PIX-F13,PXSIGN-UI-V3-001,image,../../media/mobile-v2/local/assets/thumbs/PXSIGN-UI-V3-001.png,https://blog.google/products-and-platforms/devices/pixel/american-sign-language-sign-to-text-pixel-11/,,Pixel11 Pro Fold / 2026-08官方功能图 / ASL至英语,,
PIX-F14,REC6-01,video,../../media/mobile-v2/local/assets/clips/REC6-01-v2-0001000-0008500.mp4,https://android-developers.googleblog.com/2024/08/recorder-app-on-pixel-sees-boost-in-engagement-with-gemini-nano.html,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/RECORDER6-31-original.mp4,2024-08 / Pixel Recorder / 英文 / 历史版本演示,1.0,8.5
PIX-F12,P4-01,video,../../media/mobile-v2/local/assets/clips/P4-01-v26-full-controls-0002000-0017000.mp4,https://www.android.com/intl/en-US_us/new-features-on-android/,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/PX04-source.mp4,Android / Gboard官方宣传演示 / 未标具体手机与版本,2,17
PIX-F12,PX26-01,video,../../media/mobile-v2/local/assets/clips/PX26-01-v26-full-controls-0014000-0020000.mp4,https://www.android.com/intl/en-US_us/new-features-on-android/,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/PX04-source.mp4,Android / Gboard官方宣传演示 / 未标具体手机与版本,14,20
PIX-F15,PX-02,video,../../media/mobile-v2/local/assets/clips/PX-02-v2-0048000-0063000.mp4,https://www.youtube.com/watch?v=V2IyttWHJfs,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/PX02-call-screen-official.mp4,Pixel / 原片未标系统小版本 / 海外英文,48,63
PIX-F16,PIX-MESSAGE-UI-000,image,../../media/mobile-v2/local/assets/thumbs/PIX-MESSAGE-UI-000-v2.png,https://blog.google/products-and-platforms/devices/pixel/take-a-message-pixel-10/,,Pixel 10 / 海外,,
PIX-F18,PGC7-01,video,../../media/mobile-v2/local/assets/clips/PGC7-01-v2-0000000-0015000.mp4,https://blog.google/products-and-platforms/devices/pixel/introducing-google-tensor/,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/PG7-PIX-F18-chat-2021.mp4,Pixel6系列发布期 / 2021-10官方Messages动图 / 日英互译,0,15
PIX-F18,PG7-A08,image,../../media/mobile-v2/local/assets/thumbs/PG7-PIX-F18-launch-2026.png,https://blog.google/products-and-platforms/devices/pixel/pixel-11-features/,,Pixel11系列媒体Live Translate｜官方宣传状态图，非实机操作验证,,
PIX-F18,PG7-A05,image,../../media/mobile-v2/local/assets/thumbs/PG7-PIX-F18-chat-original-t00000.png,https://blog.google/products-and-platforms/devices/pixel/introducing-google-tensor/,,Pixel6系列Live Translate｜2021年官方聊天演示,,
PIX-F18,PG7-A06,image,../../media/mobile-v2/local/assets/thumbs/PG7-PIX-F18-chat-bubble-t01080.png,https://blog.google/products-and-platforms/devices/pixel/introducing-google-tensor/,,Pixel6系列Live Translate｜2021年官方聊天演示,,
PIX-F18,PG7-A07,image,../../media/mobile-v2/local/assets/thumbs/PG7-PIX-F18-chat-result-t02000.png,https://blog.google/products-and-platforms/devices/pixel/introducing-google-tensor/,,Pixel6系列Live Translate｜2021年官方聊天演示,,
PIX-F17,AU23-01,video,../../media/mobile-v2/local/assets/clips/AU23-01-v23-0001001-0009601.mp4,https://au-sp-taiken.jp/google-pixel-10/myvoice/,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/AU23-call-translation.mp4,Pixel10日本au官方演示；日文UI，系统build/电话App版本未标,1.001,9.601
PIX-F17,PIX-DROP-UI-003,image,../../media/mobile-v2/local/assets/thumbs/PIX-DROP-UI-003-v2.png,https://blog.google/products-and-platforms/devices/pixel/june-2026-pixel-drop/,,2026年6月Pixel Drop / 海外支持机型,,
PIX-F17,AU23-LANGUAGE,image,../../media/mobile-v2/local/assets/thumbs/AU23-LANGUAGE-v23.png,https://au-sp-taiken.jp/google-pixel-10/myvoice/,,Pixel10日本au官方演示；日文UI，系统build/电话App版本未标,,
PIX-F17,AU23-ACTIVE,image,../../media/mobile-v2/local/assets/thumbs/AU23-ACTIVE-v23.png,https://au-sp-taiken.jp/google-pixel-10/myvoice/,,Pixel10日本au官方演示；日文UI，系统build/电话App版本未标,,
PIX-F19,MC6-01,video,../../media/mobile-v2/local/assets/clips/MC6-01-v2-0018000-0031000.mp4,https://www.youtube.com/watch?v=JGC3TdIK_Tw,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/MAGIC6-original.mp4,Pixel 11 / 2026-08官方手机演示 / 海外英文,18,31
PIX-F19,MC6-02,video,../../media/mobile-v2/local/assets/clips/MC6-02-v2-0038000-0045500.mp4,https://www.youtube.com/watch?v=JGC3TdIK_Tw,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/MAGIC6-original.mp4,Pixel 11 / 2026-08官方手机演示 / 海外英文,38,45.5
PIX-F20,PIX-DROP-UI-005,image,../../media/mobile-v2/local/assets/thumbs/PIX-DROP-UI-005-v2.png,https://blog.google/products-and-platforms/devices/pixel/june-2026-pixel-drop/,,2026年6月Pixel Drop / 海外支持机型,,
SAM-F01,MED-V030,video,../../media/mobile-v2/legacy/assets/clips/MED-V030-v1-000000-009710.mp4,https://img.global.news.samsung.com/global/wp-content/uploads/2026/02/19194222/Samsung-Mobile-Samsung-Introduces-the-New-Bixby-in-One-UI-8.5_Main1_final.gif,,Galaxy官方演示／片中版本未标,0,9.71
SAM-F01,MED-V031,video,../../media/mobile-v2/legacy/assets/clips/MED-V031-v1-000000-007960.mp4,https://img.global.news.samsung.com/global/wp-content/uploads/2026/02/19194239/Samsung-Mobile-Samsung-Introduces-the-New-Bixby-in-One-UI-8.5_Main2_final.gif,,Galaxy官方演示／片中版本未标,0,7.96
SAM-F01,SAMG-V3-148,image,../../media/mobile-v2/local/assets/thumbs/SAMG-V3-148.png,https://www.samsung.com/uk/support/mobile-devices/how-to-use-google-gemini-on-your-galaxy-phone/,,Galaxy S25系列 / 2025-08官方教程 / 海外,,
SAM-F02,SAMG-V3-158,image,../../media/mobile-v2/local/assets/thumbs/SAMG-V3-158.png,https://www.samsung.com/uk/support/mobile-devices/how-to-use-google-gemini-on-your-galaxy-phone/,,Galaxy S25系列 / 2025-08官方教程 / 海外,,
SAM-F02,SAMG-V3-160,image,../../media/mobile-v2/local/assets/thumbs/SAMG-V3-160.png,https://www.samsung.com/uk/support/mobile-devices/how-to-use-google-gemini-on-your-galaxy-phone/,,Galaxy S25系列 / 2025-08官方教程 / 海外,,
SAM-F02,SAMG-V3-162,image,../../media/mobile-v2/local/assets/thumbs/SAMG-V3-162.png,https://www.samsung.com/uk/support/mobile-devices/how-to-use-google-gemini-on-your-galaxy-phone/,,Galaxy S25系列 / 2025-08官方教程 / 海外,,
SAM-F02,SAMG-V3-164,image,../../media/mobile-v2/local/assets/thumbs/SAMG-V3-164.png,https://www.samsung.com/uk/support/mobile-devices/how-to-use-google-gemini-on-your-galaxy-phone/,,Galaxy S25系列 / 2025-08官方教程 / 海外,,
SAM-F02,SAMG-V3-166,image,../../media/mobile-v2/local/assets/thumbs/SAMG-V3-166.png,https://www.samsung.com/uk/support/mobile-devices/how-to-use-google-gemini-on-your-galaxy-phone/,,Galaxy S25系列 / 2025-08官方教程 / 海外,,
SAM-F03,CTS20-01,video,../../media/mobile-v2/local/assets/clips/CTS20-01-v20-0022000-0033500.mp4,https://www.youtube.com/watch?v=L8vPy0N9waA,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/CTS20-samsung-s25-official.mp4,Galaxy S25 / 英国英语 / 2025历史教程；系统build未标,22,33.5
SAM-F03,CTS20-02,video,../../media/mobile-v2/local/assets/clips/CTS20-02-v20-0070000-0084000.mp4,https://www.youtube.com/watch?v=lKNTJKnoKwM,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/CTS20-samsung-s26-handson.mp4,标题标Galaxy S26 / Android16；英文界面，精确build未核,70,84
SAM-F03,CTS20-02-PHONE-4,image,../../media/mobile-v2/local/assets/thumbs/CTS20-02-PHONE-4-v20.png,https://www.youtube.com/watch?v=lKNTJKnoKwM,,标题标Galaxy S26 / Android16；英文界面，精确build未核,,
SAM-F03,CTS20-02-PHONE-3,image,../../media/mobile-v2/local/assets/thumbs/CTS20-02-PHONE-3-v20.png,https://www.youtube.com/watch?v=lKNTJKnoKwM,,标题标Galaxy S26 / Android16；英文界面，精确build未核,,
SAM-F03,CTS20-02-PHONE-2,image,../../media/mobile-v2/local/assets/thumbs/CTS20-02-PHONE-2-v20.png,https://www.youtube.com/watch?v=lKNTJKnoKwM,,标题标Galaxy S26 / Android16；英文界面，精确build未核,,
SAM-F03,CTS20-02-PHONE-1,image,../../media/mobile-v2/local/assets/thumbs/CTS20-02-PHONE-1-v20.png,https://www.youtube.com/watch?v=lKNTJKnoKwM,,标题标Galaxy S26 / Android16；英文界面，精确build未核,,
SAM-F03,MED-I014,image,../../media/mobile-v2/legacy/assets/images/MED-I014-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000939/,,,,
SAM-F04,AS31-01,video,../../media/mobile-v2/local/assets/clips/AS31-01-v31-0025000-0040000.mp4,https://www.youtube.com/watch?v=eoXIKRmhw7M,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/How to use AI Select ｜ Galaxy AI ｜ Galaxy S26 Series ｜ Samsung [eoXIKRmhw7M].mp4,Galaxy S26 Series官方教程；实际系统build未显示,25,40
SAM-F04,AS31-02,video,../../media/mobile-v2/local/assets/clips/AS31-02-v31-0040000-0053000.mp4,https://www.youtube.com/watch?v=eoXIKRmhw7M,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/How to use AI Select ｜ Galaxy AI ｜ Galaxy S26 Series ｜ Samsung [eoXIKRmhw7M].mp4,Galaxy S26 Series官方教程；实际系统build未显示,40,53
SAM-F04,AR32-01,video,../../media/mobile-v2/local/assets/clips/AR32-01-v32-0070000-0085000.mp4,https://www.youtube.com/watch?v=eoXIKRmhw7M,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/How to use AI Select ｜ Galaxy AI ｜ Galaxy S26 Series ｜ Samsung [eoXIKRmhw7M].mp4,Galaxy S26 Series官方教程；实际系统build未显示,70,85
SAM-F04,AR32-02,video,../../media/mobile-v2/local/assets/clips/AR32-02-v32r2-0088033-0101000.mp4,https://www.youtube.com/watch?v=eoXIKRmhw7M,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/How to use AI Select ｜ Galaxy AI ｜ Galaxy S26 Series ｜ Samsung [eoXIKRmhw7M].mp4,Galaxy S26 Series官方教程；实际系统build未显示,88.03333333333333,101
SAM-F04,AR32-03,video,../../media/mobile-v2/local/assets/clips/AR32-03-v32r2-0104033-0115500.mp4,https://www.youtube.com/watch?v=eoXIKRmhw7M,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/How to use AI Select ｜ Galaxy AI ｜ Galaxy S26 Series ｜ Samsung [eoXIKRmhw7M].mp4,Galaxy S26 Series官方教程；实际系统build未显示,104.03333333333333,115.5
SAM-F04,AR32-04,video,../../media/mobile-v2/local/assets/clips/AR32-04-v32r2-0120033-0131000.mp4,https://www.youtube.com/watch?v=eoXIKRmhw7M,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/How to use AI Select ｜ Galaxy AI ｜ Galaxy S26 Series ｜ Samsung [eoXIKRmhw7M].mp4,Galaxy S26 Series官方教程；实际系统build未显示,120.03333333333333,131
SAM-F04,MED-I009,image,../../media/mobile-v2/legacy/assets/images/MED-I009-v1.jpg,https://www.samsung.com/us/support/answer/ANS10010424/,,,,
SAM-F05,GEMCONTEXT6-0,image,../../media/mobile-v2/local/assets/thumbs/GEMCONTEXT6-0.png,https://www.sammobile.com/news/gemini-gets-ask-about-this-screen-ask-about-this-video-features/,,2024-08 / Android Gemini通用界面 / 原图未标手机品牌,,
SAM-F05,GEMCONTEXT6-1,image,../../media/mobile-v2/local/assets/thumbs/GEMCONTEXT6-1.png,https://www.sammobile.com/news/gemini-gets-ask-about-this-screen-ask-about-this-video-features/,,2024-08 / Android Gemini通用界面 / 原图未标手机品牌,,
SAM-F05,GEMCONTEXT6-2,image,../../media/mobile-v2/local/assets/thumbs/GEMCONTEXT6-2.png,https://www.sammobile.com/news/gemini-gets-ask-about-this-screen-ask-about-this-video-features/,,2024-08 / Android Gemini通用界面 / 原图未标手机品牌,,
SAM-F06,FINDER6-SET,image,../../media/mobile-v2/local/assets/thumbs/FINDER6-SET-crop-v6.png,https://www.samsung.com/us/support/answer/ANS10013035/,,官方页面标注Galaxy S26 Ultra；截图系统具体构建号未标示,,
SAM-F06,FINDER6-HOME,image,../../media/mobile-v2/local/assets/thumbs/FINDER6-HOME-crop-v6.png,https://www.samsung.com/us/support/answer/ANS10013035/,,官方页面标注Galaxy S26 Ultra；截图系统具体构建号未标示,,
SAM-F06,FINDER6-QUERY,image,../../media/mobile-v2/local/assets/thumbs/FINDER6-QUERY-crop-v6.png,https://www.samsung.com/us/support/answer/ANS10013035/,,官方页面标注Galaxy S26 Ultra；截图系统具体构建号未标示,,
SAM-F06,FINDER6-RESULT,image,../../media/mobile-v2/local/assets/thumbs/FINDER6-RESULT-crop-v6.png,https://www.samsung.com/us/support/answer/ANS10013035/,,官方页面标注Galaxy S26 Ultra；截图系统具体构建号未标示,,
SAM-F06,SAM-F06-V6-03,image,../../media/mobile-v2/local/assets/thumbs/SAM-F06-V6-03.jpg,https://www.samsung.com/us/support/answer/ANS10013035/,,官方页面标注Galaxy S26 Ultra；截图系统具体构建号未标示,,
SAM-F06,SAM-F06-V6-02,image,../../media/mobile-v2/local/assets/thumbs/SAM-F06-V6-02.jpg,https://www.samsung.com/us/support/answer/ANS10013035/,,官方页面标注Galaxy S26 Ultra；截图系统具体构建号未标示,,
SAM-F06,SAM-F06-V6-01,image,../../media/mobile-v2/local/assets/thumbs/SAM-F06-V6-01.jpg,https://www.samsung.com/us/support/answer/ANS10013035/,,官方页面标注Galaxy S26 Ultra；截图系统具体构建号未标示,,
SAM-F07,SA23-02,video,../../media/mobile-v2/local/assets/clips/SA23-02-v23-1734533-1742000.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,Galaxy S26 / One UI8.5教程标注；海外英文，实际build未显示,1734.5333333333333,1742
SAM-F07,SA08,video,../../media/mobile-v2/local/assets/clips/SA08-v2-1695000-1709000.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,Galaxy S26 / One UI 8.5 / 海外英文,1695,1709
SAM-F07,AUDIMG-059,image,../../media/mobile-v2/legacy/assets/images/AUDIMG-059-v1.jpg,https://www.samsung.com/us/support/answer/ANS10000942/,,,,
SAM-F07,SA23-PLAYING,image,../../media/mobile-v2/local/assets/thumbs/SA23-PLAYING-v23.png,https://www.youtube.com/watch?v=Zu5QRRRMgMk,,Galaxy S26 / One UI8.5教程标注；海外英文，实际build未显示,,
SAM-F07,SA23-PAUSED,image,../../media/mobile-v2/local/assets/thumbs/SA23-PAUSED-v23.png,https://www.youtube.com/watch?v=Zu5QRRRMgMk,,Galaxy S26 / One UI8.5教程标注；海外英文，实际build未显示,,
SAM-F08,MED-V029,video,../../media/mobile-v2/legacy/assets/clips/MED-V029-v1-000000-005030.mp4,https://images.samsung.com/is/content/samsung/assets/us/f2607/mobile/one-ui/oneui_04_now_nudge_pc_1440x590.mp4,,Galaxy官方演示／片中版本未标,0,5.03
SAM-F09,SA09,video,../../media/mobile-v2/local/assets/clips/SA09-v2-1881000-1894000.mp4,https://www.youtube.com/watch?v=Zu5QRRRMgMk,[LOCAL_SOURCE_NOT_INCLUDED]/mobile-ai-interactions-v2/sources/SAM01-galaxy-ai-handson.mp4,Galaxy S26 / One UI 8.5 / 海外英文,1881,1894
SAM-F10,SAMWRITE-V4-180,image,../../media/mobile-v2/local/assets/thumbs/SAMWRITE-V4-180-crop.png,https://www.samsung.com/uk/support/mobile-devices/how-to-use-writing-assist/,,Galaxy Z Flip外屏 / Samsung UK官方教程 / 图内系统版本未标,,
SAM-F10,SAMWRITE-V4-182,image,../../media/mobile-v2/local/assets/thumbs/SAMWRITE-V4-182-crop.png,https://www.samsung.com/uk/support/mobile-devices/how-to-use-writing-assist/,,Galaxy Z Flip外屏 / Samsung UK官方教程 / 图内系统版本未标,,
SAM-F10,SAMWRITE-V4-184,image,../../media/mobile-v2/local/assets/thumbs/SAMWRITE-V4-184-crop.png,https://www.samsung.com/uk/support/mobile-devices/how-to-use-writing-assist/,,Galaxy Z Flip外屏 / Samsung UK官方教程 / 图内系统版本未标,,
